"Burkina Faso";"Afrika"
"Bahamas";"Afrika"
"Burundi";"Afrika"
"Kamerun";"Afrika"
"Elfenbeinküste";"Afrika"
"Sahara";"Afrika"
"Algerien";"Afrika"
"Kenia";"Afrika"
"Sudan";"Afrika"
"Tansania";"Afrika"
"Uganda";"Afrika"
"Ägypten";"Afrika"
"Äthiopien";"Afrika"
"Gabun";"Afrika"
"Ghana";"Afrika"
"Guinea-Bissau";"Afrika"
"Guinea";"Afrika"
"Bophuthatswana";"Afrika"
"Kap Verde";"Afrika"
"Komoren";"Afrika"
"Libyen";"Afrika"
"Liberia";"Afrika"
"Lesotho";"Afrika"
"Marokko";"Afrika"
"Mosambique";"Afrika"
"Mauritius";"Afrika"
"Malawi";"Afrika"
"Botswana";"Afrika"
"Zentralafrikanische Republik";"Afrika"
"Kongo";"Afrika"
"Djibuti";"Afrika"
"Äquatorialguinea";"Afrika"
"Mauretanien";"Afrika"
"Madagaskar";"Afrika"
"Mali";"Afrika"
"Niger";"Afrika"
"Angola";"Afrika"
"Benin";"Afrika"
"Südafrika";"Afrika"
"Rwanda";"Afrika"
"Sao Tome und Principe";"Afrika"
"Swasiland";"Afrika"
"Senegal";"Afrika"
"Somalia";"Afrika"
"Namibia";"Afrika"
"Seychellen";"Afrika"
"Tschad";"Afrika"
"Togo";"Afrika"
"Tunesien";"Afrika"
"Venda";"Afrika"
"Gambia";"Afrika"
"Sierra Leone";"Afrika"
"Nigeria";"Afrika"
"Transkei";"Afrika"
"Sambia";"Afrika"
"Zaire";"Afrika"
"Simbabwe";"Afrika"
"Bolivien";"Südamerika"
"Brasilien";"Südamerika"
"Kolumbien";"Südamerika"
"Ecuador";"Südamerika"
"Guyana";"Südamerika"
"Peru";"Südamerika"
"Paraguay";"Südamerika"
"Argentinien";"Südamerika"
"Chile";"Südamerika"
"Surinam";"Südamerika"
"Trinidad und Tobago";"Südamerika"
"Uruguay";"Südamerika"
"Venezuela";"Südamerika"
"Afghanistan";"Asien"
"Bhutan";"Asien"
"Bahrein";"Asien"
"Brunei";"Asien"
"Birma";"Asien"
"Sri Lanka";"Asien"
"Israel";"Asien"
"Indien";"Asien"
"Iran";"Asien"
"Irak";"Asien"
"Japan";"Asien"
"Jemen";"Asien"
"Jordanien";"Asien"
"Saudi-Arabien";"Asien"
"Kuweit";"Asien"
"Laos";"Asien"
"Malaysia";"Asien"
"Mongolische Volksrepublik";"Asien"
"Nepal";"Asien"
"Oman";"Asien"
"Pakistan";"Asien"
"Philippinen";"Asien"
"Quatar";"Asien"
"Indonesien";"Asien"
"Libanon";"Asien"
"Malediven";"Asien"
"Taiwan";"Asien"
"Korea";"Asien"
"Russland";"Asien"
"Singapur";"Asien"
"Syrien";"Asien"
"Thailand";"Asien"
"Türkei";"Asien"
"Vereinigte Arabische Emirate";"Asien"
"Vietnam";"Asien"
"China";"Asien"
"Kambodscha";"Asien"
"Armenien";"Asien"
"Bangladesch";"Asien"
"Georgien";"Asien"
"Usbekistan ";"Asien"
"Aserbaidschan";"Asien"
"Kasachstan";"Asien"
"Turkmenistan";"Asien"
"Kirgisistan";"Asien"
"Tadschikistan";"Asien"
"Australien";"Australien"
"Fidschi";"Australien"
"Mikronesien";"Australien"
"Kiribati";"Australien"
"Marshallinseln";"Australien"
"Nauru";"Australien"
"Neuseeland";"Australien"
"Palau";"Australien"
"Papua-Neuguinea";"Australien"
"Salomonen";"Australien"
"Tonga";"Australien"
"Tuvalu";"Australien"
"Vanuatu";"Australien"
"Westsamoa";"Australien"
"Österreich";"Europa"
"Albanien";"Europa"
"Andorra";"Europa"
"Belgien";"Europa"
"Bulgarien";"Europa"
"Bosnien-Herzegowina";"Europa"
"Schweiz";"Europa"
"Zypern";"Europa"
"Tschechische Republik";"Europa"
"Deutschland";"Europa"
"Dänemark";"Europa"
"Spanien";"Europa"
"Estland";"Europa"
"Frankreich";"Europa"
"Liechtenstein";"Europa"
"Großbritannien";"Europa"
"Griechenland";"Europa"
"Ungarn";"Europa"
"Kroatien";"Europa"
"Italien";"Europa"
"Irland";"Europa"
"Island";"Europa"
"Luxemburg";"Europa"
"Litauen";"Europa"
"Lettland";"Europa"
"Malta";"Europa"
"Monaco";"Europa"
"Moldawien";"Europa"
"Mazedonien";"Europa"
"Norwegen";"Europa"
"Niederlande";"Europa"
"Portugal";"Europa"
"Polen";"Europa"
"Rumänien";"Europa"
"San Marino";"Europa"
"Schweden";"Europa"
"Vatikanstadt";"Europa"
"Finnland";"Europa"
"Slowakei";"Europa"
"Slowenien";"Europa"
"Ukraine";"Europa"
"Jugoslawien";"Europa"
"Weißrussland";"Europa"
"Antigua und Barbuda";"Nordamerika"
"Barbados";"Nordamerika"
"Belize";"Nordamerika"
"Kuba";"Nordamerika"
"Kanada";"Nordamerika"
"Costa Rica";"Nordamerika"
"Dominikanische Republik";"Nordamerika"
"El Salvador";"Nordamerika"
"Guatemala";"Nordamerika"
"Honduras";"Nordamerika"
"Jamaika";"Nordamerika"
"Mexiko";"Nordamerika"
"Nicaragua";"Nordamerika"
"Panama";"Nordamerika"
"Haiti";"Nordamerika"
"Saint Kitts u Nevis";"Nordamerika"
"Vereinigte Staaten von Amerika";"Nordamerika"
"Dominica";"Nordamerika"
"Grenada";"Nordamerika"
"Saint Lucia";"Nordamerika"
"Saint Vincent";"Nordamerika"
